fileName:filepath	typeName:type_spec	superType:super_type	baseType:boolean	publishContext:name|nil	publishColumn:name|nil	loadOrder:number	description:text	joinInto:filepath|nil	joinColumn:name|nil	export:boolean|nil	joinedTypeName:type_spec|nil	rowValidators:{validator_spec}|nil	fileValidators:{validator_spec}|nil	edgesFor:filepath|nil	schemaOverlayOf:filepath|nil	patchOf:filepath|nil	bulkPatchOf:filepath|nil
ExpansionTypes.tsv	custom_type_def		false			5	Custom boss stat types demonstrating column redefinition and omission (v0.10.0 + v0.11.0)										
BossType.tsv	BossType	enum	true			10	Boss encounter categories for the Shadow Realm										
ExpansionWiring.tsv	ExpansionWiring	type_wiring_def	true			6	Pure-data Type Wiring (v0.21.0): user type ExpansionWiring extends built-in type_wiring_def; the onLoad fires via the cascade										
Boss.tsv	Boss		true			100	Boss creatures with enhanced stats and type inheritance										
ExpansionItem.tsv	ExpansionItem		true			200	New expansion items using core enums and custom types					"self.price > 0 or 'price must be positive'"					
BossEncounter.tsv	BossEncounter		true			150	Boss encounters using MULTIPLE INHERITANCE: merges BaseStats + Localizable (v0.17.0)										
ExpansionSpell.tsv	ExpansionSpell		true			300	New powerful spells using expansion library functions										
SkillTree.tsv	SkillTree	graph_node	false			80	Skill prerequisite DAG (Phase A6 of graph_types) — multi-parent dependencies for advanced skills										
SkillEdges.tsv	SkillEdge	graph_edge	false			85	Per-edge data (required parent level) attached to SkillTree.tsv via edgesFor							SkillTree.tsv			
Files.tsv	Files		true	Files		0	This file; describes all expansion data files										
ItemPricePolicy.tsv	SchemaOverlay		false			210	Schema overlay: widen core Item.price to gold|int (permissive-prices mod)								Item.tsv		
SpellTuning.tsv	SchemaOverlay		false			310	Schema overlay: lower core Spell.cooldown default from 5.0 to 3.0								Spell.tsv		
ItemPatch.tsv	patch		false			220	Row patch: tweak a couple of core Item cells (incl. an overlay-enabled negative price)									Item.tsv	
ItemBulk.tsv	bulk_patch		false			230	Bulk/filter patch: Epic-rarity surcharge on core items										Item.tsv
SpellPatch.tsv	patch		false			320	Row patch: buff fireball baseDamage; totalDamage (=expr) recomputes (Phase 7 §8.3)									Spell.tsv	
