fileName:string	typeName:type_spec	superType:superType	baseType:boolean	publishContext:name|nil	publishColumn:name|nil	loadOrder:number	description:text	joinInto:name|nil	joinColumn:name|nil	export:boolean|nil	joinedTypeName:type_spec|nil	rowValidators:{validator_spec}|nil	fileValidators:{validator_spec}|nil
Element.tsv	Element	enum	true			10	Elemental damage and resistance types used throughout the game						
Files.tsv	Files		true	Files		0	This file; describes all core data files						
Rarity.tsv	Rarity	enum	true			20	Item rarity levels that affect drop rates and pricing						
Constant.tsv	Constant		true		value	50	Game balance constants published for use in expressions across other files						
Item.tsv	Item		true	Item		100	Core game items with complex types, enums, and arrays				ItemLocalized	"self.price.parsed > 0 or 'price must be positive'","self.weight.parsed > 0 or 'weight must be positive'",{expr="self.price.parsed < 10000 or 'price seems unusually high'",level="warn"}	{expr="count(rows) <= 500 or 'too many items for core package'",level="warn"}
Item.en.tsv	ItemEN		false			101	English display names and descriptions for items (joined into Item.tsv)	Item.tsv	name				
Creature.tsv	Creature		true	Creature		200	Monsters and enemies with exploded columns for stats, position, drops, and resistances						
Spell.tsv	Spell		true			300	Spells and abilities demonstrating defaults, percent type, and library expressions						
Recipe.tsv	Recipe		true			400	Crafting recipes with exploded maps, ratio type, and range integer types						
WorldConfig.transposed.tsv	WorldConfig		true			500	Singleton world configuration in transposed format						
LevelScale.tsv	LevelScale		true			600	Level scaling tables generated via COG code blocks						
