name:name	id:long	displayName:text	count:integer	price:float	available:boolean	status:Status	tags:table|nil	composition:ratio|nil	metadata:table|nil	notes:text|nil
# ^ The id column uses 'long' type for large 64-bit integer IDs
sword	9007199254740993	Iron Sword	5	25.99	true	Active	{"weapon","melee","iron"}		{damage=15,durability=100}	A basic iron sword
shield	9007199254740994	Wooden Shield	3	12.5	true	Active	{"armor","wood"}		{defense=10,weight=5}	nil
potion	1152921504606846976	Health Potion	50	5.0	true	Active	{"consumable","healing"}		{heal=25,cooldown=10}	Restores 25 health points
ore	4611686018427387904	Mixed Ore	100	2.0	true	Pending	{"material","raw"}	Copper="30%",Iron="70%"		Raw ore mixture
alloy	9223372036854775807	Bronze Alloy	20	15.75	true	Active	{"material","refined"}	Copper="88%",Tin="12%"	{hardness=80}	nil
staff	-9223372036854775808	Magic Staff	1	150.0	false	Inactive	{"weapon","magic"}		{damage=25,mana=50}	Currently out of stock
ring	-4611686018427387904	Gold Ring	10	75.0	true	Active	{"accessory","gold"}		{bonus="luck",value=5}	nil
scroll	-1152921504606846976	Ancient Scroll	2	500.0	true	Archived	{"quest","rare"}		{readable=true}	Contains ancient wisdom
gem	123456789012345678	Ruby Gem	25	30.0	true	Active	{"material","gem","red"}		{sparkle=true,cut="oval"}	nil
boots	987654321098765432	Leather Boots	8	18.5	true	Active	{"armor","leather"}		{speed=5,protection=3}	Comfortable footwear
